Year,Month,Category,Vehicle Category,Electric,Top 10,Make,Model,Electric Models,Customer Category,Summary Sales,Qty
2022,June,Micro,Cars ,FALSE,Other,Fiat,500/Abarth,,Private,Private,4
2022,June,Micro,Cars ,FALSE,No  4 - Kia,Kia,Picanto,,Private,Private,20
2022,June,Micro,Cars ,FALSE,No  4 - Kia,Kia,Picanto,,Rental,Rental,39
2022,June,Micro,Cars ,FALSE,No  4 - Kia,Kia,Picanto,,Fleet,Fleet & Fleet Large,2
2022,June,Micro,Cars ,FALSE,No  4 - Kia,Kia,Picanto,,59 (Unknown),59 (Unknown),1
2022,June,Micro,Cars ,FALSE,No  5 - Mitsubishi,Mitsubishi,Mirage,,Private,Private,6
2022,June,Micro,Cars ,FALSE,No  5 - Mitsubishi,Mitsubishi,Mirage,,Rental,Rental,3
2022,June,Light < $25k,Cars ,FALSE,No  3 - Hyundai,Hyundai,i20,,Private,Private,1
2022,June,Light < $25k,Cars ,FALSE,No  4 - Kia,Kia,Rio,,Private,Private,34
2022,June,Light < $25k,Cars ,FALSE,No  4 - Kia,Kia,Rio,,Rental,Rental,5
2022,June,Light < $25k,Cars ,FALSE,No  4 - Kia,Kia,Rio,,Fleet,Fleet & Fleet Large,3
2022,June,Light < $25k,Cars ,FALSE,No  4 - Kia,Kia,Rio,,59 (Unknown),59 (Unknown),1
2022,June,Light < $25k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 2,,Private,Private,23
2022,June,Light < $25k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 2,,Fleet,Fleet & Fleet Large,9
2022,June,Light < $25k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 2,,59 (Unknown),59 (Unknown),5
2022,June,Light < $25k,Cars ,FALSE,No  6 - MG,MG,MG 3,,Private,Private,155
2022,June,Light < $25k,Cars ,FALSE,No  6 - MG,MG,MG 3,,Rental,Rental,18
2022,June,Light < $25k,Cars ,FALSE,No  6 - MG,MG,MG 3,,Company Capitalisation,Company Capitalisation,1
2022,June,Light < $25k,Cars ,FALSE,No  6 - MG,MG,MG 3,,Fleet,Fleet & Fleet Large,27
2022,June,Light < $25k,Cars ,FALSE,No  6 - MG,MG,MG 3,,59 (Unknown),59 (Unknown),4
2022,June,Light < $25k,Cars ,FALSE,Other,Skoda,Fabia,,Private,Private,0
2022,June,Light < $25k,Cars ,FALSE,Other,Skoda,Fabia,,Fleet,Fleet & Fleet Large,1
2022,June,Light < $25k,Cars ,FALSE,Other,Suzuki,Baleno,,Private,Private,20
2022,June,Light < $25k,Cars ,FALSE,Other,Suzuki,Baleno,,Fleet,Fleet & Fleet Large,5
2022,June,Light < $25k,Cars ,FALSE,Other,Suzuki,Baleno,,59 (Unknown),59 (Unknown),2
2022,June,Light < $25k,Cars ,FALSE,Other,Suzuki,Swift,,Private,Private,48
2022,June,Light < $25k,Cars ,FALSE,Other,Suzuki,Swift,,Fleet,Fleet & Fleet Large,8
2022,June,Light < $25k,Cars ,FALSE,Other,Suzuki,Swift,,59 (Unknown),59 (Unknown),2
2022,June,Light < $25k,Cars ,FALSE,No  1 - Toyota,Toyota,Yaris,,Private,Private,10
2022,June,Light < $25k,Cars ,FALSE,No  1 - Toyota,Toyota,Yaris,,Rental,Rental,10
2022,June,Light < $25k,Cars ,FALSE,No  1 - Toyota,Toyota,Yaris,,Fleet - Large,Fleet & Fleet Large,1
2022,June,Light < $25k,Cars ,FALSE,No  1 - Toyota,Toyota,Yaris,,Fleet,Fleet & Fleet Large,3
2022,June,Light < $25k,Cars ,FALSE,No  1 - Toyota,Toyota,Yaris,,59 (Unknown),59 (Unknown),1
2022,June,Light < $25k,Cars ,FALSE,Other,Volkswagen,Polo,,Private,Private,12
2022,June,Light < $25k,Cars ,FALSE,Other,Volkswagen,Polo,,Fleet,Fleet & Fleet Large,2
2022,June,Light < $25k,Cars ,FALSE,Other,Volkswagen,Polo,,59 (Unknown),59 (Unknown),1
2022,June,Light > $25k,Cars ,FALSE,Other,Audi,A1,,Private,Private,3
2022,June,Light > $25k,Cars ,FALSE,Other,Audi,A1,,Fleet,Fleet & Fleet Large,2
2022,June,Light > $25k,Cars ,FALSE,Other,Audi,A1,,59 (Unknown),59 (Unknown),1
2022,June,Light > $25k,Cars ,FALSE,Other,Mini,Mini Hatch,,Private,Private,18
2022,June,Light > $25k,Cars ,FALSE,Other,Mini,Mini Hatch,,Fleet,Fleet & Fleet Large,1
2022,June,Light > $25k,Cars ,FALSE,Other,Mini,Mini Hatch,,59 (Unknown),59 (Unknown),1
2022,June,Small < $40k,Cars ,FALSE,No  7 - Ford,Ford,Focus,,Private,Private,2
2022,June,Small < $40k,Cars ,FALSE,Other,Honda,Civic,,Private,Private,7
2022,June,Small < $40k,Cars ,FALSE,Other,Honda,Civic,,Fleet,Fleet & Fleet Large,1
2022,June,Small < $40k,Cars ,FALSE,No  3 - Hyundai,Hyundai,i30,,Private,Private,156
2022,June,Small < $40k,Cars ,FALSE,No  3 - Hyundai,Hyundai,i30,,Government - State,Govenment - Fed & State & Local,6
2022,June,Small < $40k,Cars ,FALSE,No  3 - Hyundai,Hyundai,i30,,Rental,Rental,12
2022,June,Small < $40k,Cars ,FALSE,No  3 - Hyundai,Hyundai,i30,,Fleet,Fleet & Fleet Large,58
2022,June,Small < $40k,Cars ,FALSE,No  3 - Hyundai,Hyundai,i30,,59 (Unknown),59 (Unknown),2
2022,June,Small < $40k,Cars ,TRUE,No  3 - Hyundai,Hyundai,Ioniq,Hyundai Ioniq,Private,Private,2
2022,June,Small < $40k,Cars ,TRUE,No  3 - Hyundai,Hyundai,Ioniq,Hyundai Ioniq,Government - State,Govenment - Fed & State & Local,1
2022,June,Small < $40k,Cars ,TRUE,No  3 - Hyundai,Hyundai,Ioniq,Hyundai Ioniq,Government - Local,Govenment - Fed & State & Local,10
2022,June,Small < $40k,Cars ,TRUE,No  3 - Hyundai,Hyundai,Ioniq,Hyundai Ioniq,Fleet,Fleet & Fleet Large,1
2022,June,Small < $40k,Cars ,TRUE,No  3 - Hyundai,Hyundai,Ioniq,Hyundai Ioniq,59 (Unknown),59 (Unknown),1
2022,June,Small < $40k,Cars ,FALSE,No  4 - Kia,Kia,Cerato,,Private,Private,95
2022,June,Small < $40k,Cars ,FALSE,No  4 - Kia,Kia,Cerato,,Rental,Rental,3
2022,June,Small < $40k,Cars ,FALSE,No  4 - Kia,Kia,Cerato,,Fleet - Large,Fleet & Fleet Large,1
2022,June,Small < $40k,Cars ,FALSE,No  4 - Kia,Kia,Cerato,,Fleet,Fleet & Fleet Large,10
2022,June,Small < $40k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 3,,Private,Private,50
2022,June,Small < $40k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 3,,Fleet,Fleet & Fleet Large,10
2022,June,Small < $40k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 3,,59 (Unknown),59 (Unknown),5
2022,June,Small < $40k,Cars ,FALSE,Other,Skoda,Scala,,Private,Private,1
2022,June,Small < $40k,Cars ,FALSE,Other,Skoda,Scala,,Fleet,Fleet & Fleet Large,3
2022,June,Small < $40k,Cars ,FALSE,Other,Skoda,Scala,,59 (Unknown),59 (Unknown),3
2022,June,Small < $40k,Cars ,FALSE,Other,Subaru,Impreza,,Private,Private,18
2022,June,Small < $40k,Cars ,FALSE,Other,Subaru,Impreza,,Fleet,Fleet & Fleet Large,10
2022,June,Small < $40k,Cars ,FALSE,Other,Subaru,WRX,,Private,Private,3
2022,June,Small < $40k,Cars ,FALSE,Other,Subaru,WRX,,Fleet,Fleet & Fleet Large,4
2022,June,Small < $40k,Cars ,FALSE,No  1 - Toyota,Toyota,Corolla,,Private,Private,91
2022,June,Small < $40k,Cars ,FALSE,No  1 - Toyota,Toyota,Corolla,,Rental,Rental,17
2022,June,Small < $40k,Cars ,FALSE,No  1 - Toyota,Toyota,Corolla,,Not For Profit,Not For Profit,2
2022,June,Small < $40k,Cars ,FALSE,No  1 - Toyota,Toyota,Corolla,,Fleet - Large,Fleet & Fleet Large,5
2022,June,Small < $40k,Cars ,FALSE,No  1 - Toyota,Toyota,Corolla,,Fleet,Fleet & Fleet Large,15
2022,June,Small < $40k,Cars ,FALSE,No  1 - Toyota,Toyota,Corolla,,59 (Unknown),59 (Unknown),6
2022,June,Small < $40k,Cars ,FALSE,Other,Volkswagen,Golf,,Private,Private,14
2022,June,Small < $40k,Cars ,FALSE,Other,Volkswagen,Golf,,Fleet,Fleet & Fleet Large,1
2022,June,Small < $40k,Cars ,FALSE,Other,Volkswagen,Golf,,59 (Unknown),59 (Unknown),1
2022,June,Small > $40k,Cars ,FALSE,Other,Audi,A3,,Private,Private,6
2022,June,Small > $40k,Cars ,FALSE,Other,Audi,A3,,Fleet,Fleet & Fleet Large,7
2022,June,Small > $40k,Cars ,FALSE,Other,Audi,A3,,59 (Unknown),59 (Unknown),2
2022,June,Small > $40k,Cars ,FALSE,No 10 - BMW,BMW,1 Series,,Private,Private,7
2022,June,Small > $40k,Cars ,FALSE,No 10 - BMW,BMW,1 Series,,Fleet,Fleet & Fleet Large,5
2022,June,Small > $40k,Cars ,FALSE,No 10 - BMW,BMW,1 Series,,59 (Unknown),59 (Unknown),5
2022,June,Small > $40k,Cars ,FALSE,No 10 - BMW,BMW,2 Series Gran Coupe,,Private,Private,7
2022,June,Small > $40k,Cars ,FALSE,No 10 - BMW,BMW,2 Series Gran Coupe,,Fleet,Fleet & Fleet Large,2
2022,June,Small > $40k,Cars ,FALSE,No 10 - BMW,BMW,2 Series Gran Coupe,,59 (Unknown),59 (Unknown),2
2022,June,Small > $40k,Cars ,FALSE,Other,Mercedes-Benz,A-Class,,Private,Private,12
2022,June,Small > $40k,Cars ,FALSE,Other,Mercedes-Benz,A-Class,,Fleet,Fleet & Fleet Large,5
2022,June,Small > $40k,Cars ,FALSE,Other,Mini,Clubman,,Private,Private,4
2022,June,Small > $40k,Cars ,TRUE,No  8 - Nissan,Nissan,Leaf,Nissan Leaf,Private,Private,2
2022,June,Medium < $60k,Cars ,FALSE,Other,Honda,Accord,,Private,Private,1
2022,June,Medium < $60k,Cars ,FALSE,No  3 - Hyundai,Hyundai,Sonata,,Private,Private,5
2022,June,Medium < $60k,Cars ,FALSE,No  3 - Hyundai,Hyundai,Sonata,,Fleet,Fleet & Fleet Large,1
2022,June,Medium < $60k,Cars ,FALSE,No  3 - Hyundai,Hyundai,Sonata,,59 (Unknown),59 (Unknown),1
2022,June,Medium < $60k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 6,,Private,Private,3
2022,June,Medium < $60k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 6,,Fleet,Fleet & Fleet Large,1
2022,June,Medium < $60k,Cars ,FALSE,No  2 - Mazda,Mazda,Mazda 6,,59 (Unknown),59 (Unknown),1
2022,June,Medium < $60k,Cars ,FALSE,Other,Peugeot,508,,Private,Private,1
2022,June,Medium < $60k,Cars ,FALSE,Other,Skoda,Octavia,,Private,Private,1
2022,June,Medium < $60k,Cars ,FALSE,Other,Skoda,Octavia,,Fleet,Fleet & Fleet Large,7
2022,June,Medium < $60k,Cars ,FALSE,Other,Skoda,Octavia,,59 (Unknown),59 (Unknown),7
2022,June,Medium < $60k,Cars ,FALSE,No  1 - Toyota,Toyota,Camry,,Private,Private,23
2022,June,Medium < $60k,Cars ,FALSE,No  1 - Toyota,Toyota,Camry,,Fleet,Fleet & Fleet Large,9
2022,June,Medium < $60k,Cars ,FALSE,Other,Volkswagen,Passat,,Private,Private,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Audi,A4,,Private,Private,2
2022,June,Medium > $60k,Cars ,FALSE,Other,Audi,A4,,Fleet,Fleet & Fleet Large,4
2022,June,Medium > $60k,Cars ,FALSE,Other,Audi,A4,,59 (Unknown),59 (Unknown),4
2022,June,Medium > $60k,Cars ,FALSE,Other,Audi,A5 Sportback,,Private,Private,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Audi,A5 Sportback,,Fleet,Fleet & Fleet Large,3
2022,June,Medium > $60k,Cars ,FALSE,Other,Audi,A5 Sportback,,59 (Unknown),59 (Unknown),1
2022,June,Medium > $60k,Cars ,FALSE,No 10 - BMW,BMW,3 Series,,Private,Private,15
2022,June,Medium > $60k,Cars ,FALSE,No 10 - BMW,BMW,3 Series,,Fleet,Fleet & Fleet Large,2
2022,June,Medium > $60k,Cars ,FALSE,No 10 - BMW,BMW,3 Series,,59 (Unknown),59 (Unknown),2
2022,June,Medium > $60k,Cars ,FALSE,No 10 - BMW,BMW,4 Series Gran Coupe,,Private,Private,5
2022,June,Medium > $60k,Cars ,FALSE,No 10 - BMW,BMW,4 Series Gran Coupe,,Fleet,Fleet & Fleet Large,1
2022,June,Medium > $60k,Cars ,FALSE,No 10 - BMW,BMW,4 Series Gran Coupe,,59 (Unknown),59 (Unknown),1
2022,June,Medium > $60k,Cars ,FALSE,Other,Jaguar,XE,,Private,Private,2
2022,June,Medium > $60k,Cars ,FALSE,Other,Jaguar,XE,,Fleet,Fleet & Fleet Large,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Lexus,ES,,Private,Private,2
2022,June,Medium > $60k,Cars ,FALSE,Other,Lexus,ES,,Fleet,Fleet & Fleet Large,8
2022,June,Medium > $60k,Cars ,FALSE,Other,Lexus,ES,,59 (Unknown),59 (Unknown),6
2022,June,Medium > $60k,Cars ,FALSE,Other,Mercedes-Benz,C-Class,,Private,Private,15
2022,June,Medium > $60k,Cars ,FALSE,Other,Mercedes-Benz,C-Class,,Fleet,Fleet & Fleet Large,6
2022,June,Medium > $60k,Cars ,FALSE,Other,Mercedes-Benz,CLA-Class,,Private,Private,7
2022,June,Medium > $60k,Cars ,FALSE,Other,Mercedes-Benz,CLA-Class,,Fleet,Fleet & Fleet Large,5
2022,June,Medium > $60k,Cars ,FALSE,Other,Polestar,Polestar 2,,Private,Private,3
2022,June,Medium > $60k,Cars ,TRUE,Other,Tesla,Model 3,Tesla Model 3,Private,Private,86
2022,June,Medium > $60k,Cars ,TRUE,Other,Tesla,Model 3,Tesla Model 3,Fleet,Fleet & Fleet Large,46
2022,June,Medium > $60k,Cars ,FALSE,Other,Volkswagen,Arteon,,Private,Private,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Volkswagen,Arteon,,Fleet,Fleet & Fleet Large,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Volvo,S60,,Private,Private,3
2022,June,Medium > $60k,Cars ,FALSE,Other,Volvo,S60,,Fleet,Fleet & Fleet Large,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Volvo,S60,,59 (Unknown),59 (Unknown),1
2022,June,Medium > $60k,Cars ,FALSE,Other,Volvo,V60 Cross Country,,Private,Private,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Volvo,V60 Cross Country,,Fleet,Fleet & Fleet Large,1
2022,June,Medium > $60k,Cars ,FALSE,Other,Volvo,V60 Cross Country,,59 (Unknown),59 (Unknown),1
2022,June,Large < $70k,Cars ,FALSE,No  4 - Kia,Kia,Stinger,,Private,Private,18
2022,June,Large < $70k,Cars ,FALSE,No  4 - Kia,Kia,Stinger,,Fleet,Fleet & Fleet Large,8
2022,June,Large < $70k,Cars ,FALSE,No  4 - Kia,Kia,Stinger,,59 (Unknown),59 (Unknown),2
2022,June,Large < $70k,Cars ,FALSE,Other,Skoda,Superb,,Private,Private,1
2022,June,Large < $70k,Cars ,FALSE,Other,Skoda,Superb,,Fleet,Fleet & Fleet Large,3
2022,June,Large < $70k,Cars ,FALSE,Other,Skoda,Superb,,59 (Unknown),59 (Unknown),3
2022,June,Large > $70k,Cars ,FALSE,Other,Audi,A6,,Private,Private,0
2022,June,Large > $70k,Cars ,FALSE,Other,Audi,A6,,Fleet,Fleet & Fleet Large,5
2022,June,Large > $70k,Cars ,FALSE,Other,Audi,A6,,59 (Unknown),59 (Unknown),4
2022,June,Large > $70k,Cars ,FALSE,Other,Audi,A7,,Private,Private,0
2022,June,Large > $70k,Cars ,FALSE,Other,Audi,A7,,Fleet,Fleet & Fleet Large,1
2022,June,Large > $70k,Cars ,FALSE,Other,Audi,A7,,59 (Unknown),59 (Unknown),1
2022,June,Large > $70k,Cars ,FALSE,No 10 - BMW,BMW,5 Series,,Private,Private,3
2022,June,Large > $70k,Cars ,FALSE,No 10 - BMW,BMW,5 Series,,Fleet,Fleet & Fleet Large,1
2022,June,Large > $70k,Cars ,FALSE,No 10 - BMW,BMW,5 Series,,59 (Unknown),59 (Unknown),1
2022,June,Large > $70k,Cars ,FALSE,Other,Genesis,G80,,Private,Private,0
2022,June,Large > $70k,Cars ,FALSE,Other,Genesis,G80,,Fleet,Fleet & Fleet Large,1
2022,June,Large > $70k,Cars ,FALSE,Other,Maserati,Ghibli,,Private,Private,2
2022,June,Large > $70k,Cars ,FALSE,Other,Maserati,Ghibli,,Fleet,Fleet & Fleet Large,3
2022,June,Large > $70k,Cars ,FALSE,Other,Maserati,Ghibli,,59 (Unknown),59 (Unknown),3
2022,June,Large > $70k,Cars ,FALSE,Other,Mercedes-Benz,E-Class,,Private,Private,0
2022,June,Large > $70k,Cars ,FALSE,Other,Mercedes-Benz,E-Class,,Fleet,Fleet & Fleet Large,1
2022,June,Large > $70k,Cars ,TRUE,Other,Porsche,Taycan,Porsche Taycan,Private,Private,8
2022,June,Large > $70k,Cars ,TRUE,Other,Porsche,Taycan,Porsche Taycan,Fleet,Fleet & Fleet Large,3
2022,June,Large > $70k,Cars ,TRUE,Other,Porsche,Taycan,Porsche Taycan,59 (Unknown),59 (Unknown),3
2022,June,Upper Large < $100k,Cars ,FALSE,Other,Chrysler,Chrysler 300,,Private,Private,0
2022,June,Upper Large < $100k,Cars ,FALSE,Other,Chrysler,Chrysler 300,,Fleet,Fleet & Fleet Large,1
2022,June,Upper Large < $100k,Cars ,FALSE,Other,Chrysler,Chrysler 300,,59 (Unknown),59 (Unknown),1
2022,June,Upper Large > $100k,Cars ,FALSE,Other,Bentley,Bentley Sedan,,Private,Private,1
2022,June,Upper Large > $100k,Cars ,FALSE,No 10 - BMW,BMW,7 Series,,Private,Private,1
2022,June,Upper Large > $100k,Cars ,FALSE,No 10 - BMW,BMW,8 Series Gran Coupe,,Private,Private,1
2022,June,Upper Large > $100k,Cars ,FALSE,Other,Lexus,Lexus LS,,Private,Private,1
2022,June,Upper Large > $100k,Cars ,FALSE,Other,Mercedes-Benz,S-Class,,Private,Private,4
2022,June,Upper Large > $100k,Cars ,FALSE,Other,Mercedes-Benz,S-Class,,Fleet,Fleet & Fleet Large,1
2022,June,Upper Large > $100k,Cars ,FALSE,Other,Porsche,Panamera,,Private,Private,1
2022,June,People Movers < $60k,People Movers,FALSE,Other,Honda,Odyssey,,Private,Private,10
2022,June,People Movers < $60k,People Movers,FALSE,No  3 - Hyundai,Hyundai,Staria,,Private,Private,10
2022,June,People Movers < $60k,People Movers,FALSE,No  3 - Hyundai,Hyundai,Staria,,Rental,Rental,6
2022,June,People Movers < $60k,People Movers,FALSE,No  3 - Hyundai,Hyundai,Staria,,Fleet,Fleet & Fleet Large,4
2022,June,People Movers < $60k,People Movers,FALSE,No  4 - Kia,Kia,Carnival,,Private,Private,22
2022,June,People Movers < $60k,People Movers,FALSE,No  4 - Kia,Kia,Carnival,,Government - State,Govenment - Fed & State & Local,1
2022,June,People Movers < $60k,People Movers,FALSE,No  4 - Kia,Kia,Carnival,,Rental,Rental,52
2022,June,People Movers < $60k,People Movers,FALSE,No  4 - Kia,Kia,Carnival,,Fleet - Large,Fleet & Fleet Large,16
2022,June,People Movers < $60k,People Movers,FALSE,No  4 - Kia,Kia,Carnival,,Fleet,Fleet & Fleet Large,2
2022,June,People Movers < $60k,People Movers,FALSE,No  4 - Kia,Kia,Carnival,,59 (Unknown),59 (Unknown),1
2022,June,People Movers < $60k,People Movers,FALSE,Other,LDV,G10 Wagon,,Private,Private,2
2022,June,People Movers < $60k,People Movers,FALSE,Other,LDV,G10 Wagon,,Fleet,Fleet & Fleet Large,7
2022,June,People Movers < $60k,People Movers,FALSE,Other,Volkswagen,Caddy,,Private,Private,1
2022,June,People Movers > $60k,People Movers,FALSE,Other,Mercedes-Benz,V-Class,,Private,Private,3
2022,June,People Movers > $60k,People Movers,FALSE,Other,Mercedes-Benz,V-Class,,Fleet,Fleet & Fleet Large,3
2022,June,People Movers > $60k,People Movers,FALSE,Other,Mercedes-Benz,Valente,,Private,Private,1
2022,June,People Movers > $60k,People Movers,FALSE,Other,Mercedes-Benz,Valente,,Fleet,Fleet & Fleet Large,1
2022,June,People Movers > $60k,People Movers,FALSE,No  1 - Toyota,Toyota,Granvia,,Private,Private,0
2022,June,People Movers > $60k,People Movers,FALSE,No  1 - Toyota,Toyota,Granvia,,Fleet,Fleet & Fleet Large,1
2022,June,Sports < $80k,Sport,FALSE,No 10 - BMW,BMW,2 Series Gran Coupe / Convertable,,Private,Private,2
